name,age,height,location,avg_Rusage,statpref
"Esparza, Juan",55,156,Edinburgh,80,62
"al-Hoque, Saamyya",46,174,Edinburgh,69,57
"Robertson, Edward",55,158,Glasgow,56,25
"Sparks Webb, Shannon",42,153,Glasgow,46,26
"Fierro, Cameron",68,153,Edinburgh,62,53
"Brendsel, Demetri",58,159,Glasgow,77,35
"Franklin, Alexander",50,154,Edinburgh,85,71
"el-Zamani, Luwai",42,160,Glasgow,67,25
"Tanis, Latisha",58,161,Edinburgh,126,80
"Chumm, Matthew-Angelo",69,154,Edinburgh,84,64
"Downing, Nayomi",70,169,Edinburgh,108,69
"Shangreaux, Macennia",70,156,Glasgow,99,33
"Jefferson, Katelyn",41,148,Glasgow,73,33
"Marsh, Elena",65,169,Glasgow,111,41
"Taylor Pensado, Jermaine",59,164,Edinburgh,93,70
"Concha, Jesse",62,176,Edinburgh,72,58
"Forney, Katherina",49,151,Glasgow,78,28
"Martinez, Guadalupe",48,166,Edinburgh,71,51
"Harris, Kaylee",54,182,Edinburgh,60,56
"Yazzie, Kelsey",52,159,Glasgow,86,24
"Hawkins, Barrahdai",67,161,Edinburgh,97,69
"Hazard, Shiema",66,183,Glasgow,96,31
"Ackerman, Deesta",59,165,Edinburgh,72,55
"el-Abdullah, Fareed",44,151,Edinburgh,53,52
"Price, Ronald",56,169,Glasgow,57,23
"al-Hakeem, Safwa",46,161,Glasgow,119,35
"el-Sawaya, Hiwaaya",69,134,Edinburgh,94,64
"Sims, Zaqueri",68,148,Glasgow,57,26
"Borimskaya, Timothy",65,147,Glasgow,78,33
"el-Salik, Urwa",59,139,Glasgow,69,25
"Lo, Charles",57,164,Glasgow,86,32
"el-Farag, Najiyya",68,158,Glasgow,63,30
"el-Bari, Kinaana",69,176,Edinburgh,87,67
"Booth, Thomas",58,159,Edinburgh,110,100
"Akquia, Jonathan",50,160,Glasgow,91,42
"Powell, Gaelyn",59,156,Glasgow,89,28
"Daniel, Cody",55,166,Edinburgh,88,68
"Mcgee, Lauren",57,154,Glasgow,120,34
"Dotson, Masiya",55,154,Edinburgh,99,72
"Montoya, Dustin",46,175,Glasgow,113,22
"Dean, Jessica",69,161,Glasgow,75,28
"al-Harron, Shukri",41,169,Edinburgh,67,54
"Martinez, Jennifer",56,170,Glasgow,56,21
"Barr, Matthew",60,175,Glasgow,34,17
"Noe, Umberto",64,176,Edinburgh,145,100
"Bridges-Farrow, Cody",48,173,Edinburgh,85,62
"Trujillo, Darian",66,177,Glasgow,138,38
"Kelleher, Marsadee",55,171,Glasgow,124,27
"Sampson, Forrest Jr",68,158,Glasgow,75,33
"el-Afzal, Zaaid",57,155,Glasgow,41,23
"al-Samad, Sadi",40,168,Edinburgh,100,77
"Jelly, Tony",53,175,Edinburgh,71,67
"Carter, Brody",60,172,Glasgow,87,31
"al-Ali, Hameeda",40,170,Edinburgh,105,72
"al-Ali, Zuhaira",49,151,Edinburgh,34,47
"Rivera, Noah",62,170,Edinburgh,123,80
"Young, Deja",47,162,Edinburgh,107,67
"Barber, Marinah",65,153,Glasgow,55,20
"Turpin, Jerry",64,164,Glasgow,64,19
"al-Akbar, Majdiyya",70,162,Glasgow,70,29
"Sebben, Isaiah",51,175,Glasgow,94,42
"Nguyen, David",48,150,Glasgow,42,29
"Lucas, Tynan",55,162,Glasgow,72,29
"Peake, Jennifer",54,158,Edinburgh,62,42
"Palmer, Desiree",57,154,Edinburgh,83,65
"Lopez, David",55,176,Edinburgh,67,55
"el-Srour, Ikram",70,158,Glasgow,85,28
"Kohler, Madeleine",69,154,Glasgow,78,26
"Bueno, Bradley",65,167,Glasgow,109,25
"al-Sadri, Maimoona",42,157,Glasgow,58,18
"Allen, Erin",58,170,Glasgow,78,34
"Randel, Anh",47,143,Glasgow,94,37
"Patterson, Jamila",45,157,Edinburgh,105,68
"Wardell, Chiara",55,168,Edinburgh,101,65
"Gomen, Cheyene",50,163,Glasgow,68,25
"Schwalger, Han",47,150,Glasgow,117,38
"Creen, Elizabeth",57,157,Edinburgh,77,62
"Hernandez, Anthony",59,156,Glasgow,67,26
"Padilla, Jennifer",70,158,Glasgow,40,23
"al-Ahmed, Sitaara",58,152,Glasgow,82,33
"Gaucin, Adrian",41,151,Edinburgh,53,41
"King, Josiah",45,174,Edinburgh,120,100
"Statewright, Gene",60,165,Edinburgh,16,34
"Coblentz, Michael",69,175,Glasgow,71,25
"Lundquist, Austyn",61,175,Edinburgh,116,76
Peppapig,53,188,Glasgow,4,25
"el-Arif, Wajdi",54,154,Glasgow,117,40
"Rea, Charisha",65,155,Glasgow,101,30
"Razo, Cody",59,163,Edinburgh,105,76
"Badsky, Marcus",60,173,Glasgow,58,29
"Tekle, Victoria",66,156,Edinburgh,100,64
"Beckwith, Mackenzie",46,167,Glasgow,90,30
"al-Saleh, Mukhtaar",59,163,Edinburgh,91,62
"Lopez, Avilene",66,160,Edinburgh,89,59
"Glasgow, Noah",57,158,Edinburgh,54,50
"Reed, Noah",61,155,Edinburgh,92,67
"Zaman, Tanner",67,155,Edinburgh,76,62
"Blankenfeld, Jasen",59,146,Glasgow,108,42
"al-Ullah, Hanaan",61,157,Edinburgh,67,61
"Almony, Pavit",60,163,Glasgow,25,23
